estimate_date,forward_start,forward_end,year,fund_code,bucket,fund_forward_return,benchmark_5050_return,excess_vs_5050
2021-04-09,2021-04-16,2021-05-07,2021,4340,wrong,0.0034518467380046935,0.0014897735177277216,0.001962073220276972
2021-04-09,2021-04-16,2021-05-07,2021,5040,wrong,0.01059437563293586,0.0014897735177277216,0.009104602115208138
2021-04-09,2021-04-16,2021-05-07,2021,5039,wrong,0.010902342843887913,0.0014897735177277216,0.009412569326160192
2021-04-09,2021-04-16,2021-05-07,2021,1733,wrong,-0.0007173601147777431,0.0014897735177277216,-0.0022071336325054647
2021-04-09,2021-04-16,2021-05-07,2021,5274,wrong,0.013264669163545406,0.0014897735177277216,0.011774895645817685
2021-04-09,2021-04-16,2021-05-07,2021,1577,wrong,-0.006263048016701522,0.0014897735177277216,-0.007752821534429244
2021-04-09,2021-04-16,2021-05-07,2021,6014,wrong,0.006946264744430053,0.0014897735177277216,0.005456491226702331
2021-04-09,2021-04-16,2021-05-07,2021,4302,wrong,0.00288814983371255,0.0014897735177277216,0.0013983763159848284
2021-04-09,2021-04-16,2021-05-07,2021,6013,wrong,0.007224681072637296,0.0014897735177277216,0.005734907554909574
2021-04-09,2021-04-16,2021-05-07,2021,4301,wrong,0.0029821945443384568,0.0014897735177277216,0.0014924210266107352
2021-04-09,2021-04-16,2021-05-07,2021,66,wrong,0.03991981672394007,0.0014897735177277216,0.03843004320621235
2021-04-09,2021-04-16,2021-05-07,2021,2061,wrong,0.004507211538461453,0.0014897735177277216,0.0030174380207337315
2021-04-09,2021-04-16,2021-05-07,2021,367,wrong,0.004885993485342022,0.0014897735177277216,0.0033962199676143
2021-04-09,2021-04-16,2021-05-07,2021,628,wrong,-0.007169576059850469,0.0014897735177277216,-0.00865934957757819
2021-04-09,2021-04-16,2021-05-07,2021,4258,wrong,0.0023959535007542776,0.0014897735177277216,0.000906179983026556
2021-04-09,2021-04-16,2021-05-07,2021,4259,wrong,0.002310905697271437,0.0014897735177277216,0.0008211321795437154
2021-04-09,2021-04-16,2021-05-07,2021,4852,wrong,-0.0003138731952286866,0.0014897735177277216,-0.0018036467129564082
2021-04-09,2021-04-16,2021-05-07,2021,4853,wrong,-0.0005583027596106627,0.0014897735177277216,-0.0020480762773383843
2021-04-09,2021-04-16,2021-05-07,2021,5824,wrong,0.0073878627968337884,0.0014897735177277216,0.005898089279106067
2021-04-09,2021-04-16,2021-05-07,2021,5823,wrong,0.007615918763532958,0.0014897735177277216,0.006126145245805237
2021-04-09,2021-04-16,2021-05-07,2021,5001,wrong,-0.005606052359440672,0.0014897735177277216,-0.0070958258771683935
2021-04-09,2021-04-16,2021-05-07,2021,4280,wrong,0.0064825728237078994,0.0014897735177277216,0.004992799305980178
2021-04-09,2021-04-16,2021-05-07,2021,4279,wrong,0.006555172703588408,0.0014897735177277216,0.005065399185860686
2021-04-09,2021-04-16,2021-05-07,2021,1182,wrong,0.007274283269148585,0.0014897735177277216,0.005784509751420863
2021-04-09,2021-04-16,2021-05-07,2021,2331,wrong,0.005801045620568601,0.0014897735177277216,0.00431127210284088
2021-04-09,2021-04-16,2021-05-07,2021,4250,wrong,0.008882185352773408,0.0014897735177277216,0.007392411835045687
2021-04-09,2021-04-16,2021-05-07,2021,1849,wrong,0.023052959501557613,0.0014897735177277216,0.02156318598382989
2021-04-09,2021-04-16,2021-05-07,2021,172,wrong,-0.002452483139178452,0.0014897735177277216,-0.0039422566569061734
2021-04-09,2021-04-16,2021-05-07,2021,5141,wrong,0.0032464897329762543,0.0014897735177277216,0.0017567162152485327
2021-04-09,2021-04-16,2021-05-07,2021,5140,wrong,0.0035341365461847296,0.0014897735177277216,0.002044363028457008
2021-04-09,2021-04-16,2021-05-07,2021,1256,wrong,0.030104561645409866,0.0014897735177277216,0.028614788127682145
2021-04-09,2021-04-16,2021-05-07,2021,508,wrong,0.00419580419580412,0.0014897735177277216,0.0027060306780763987
2021-04-09,2021-04-16,2021-05-07,2021,507,wrong,0.004726536124240344,0.0014897735177277216,0.003236762606512622
2021-04-09,2021-04-16,2021-05-07,2021,2767,wrong,0.0049588933837920735,0.0014897735177277216,0.003469119866064352
2021-04-09,2021-04-16,2021-05-07,2021,5053,wrong,0.008503283788454885,0.0014897735177277216,0.0070135102707271635
2021-04-09,2021-04-16,2021-05-07,2021,4710,wrong,0.004084778420038182,0.0014897735177277216,0.0025950049023104604
2021-04-09,2021-04-16,2021-05-07,2021,1980,wrong,0.011073991586241227,0.0014897735177277216,0.009584218068513506
2021-04-09,2021-04-16,2021-05-07,2021,4362,wrong,-8.530239699777731e-05,0.0014897735177277216,-0.001575075914725499
2021-04-09,2021-04-16,2021-05-07,2021,4361,wrong,0.00033400133600536286,0.0014897735177277216,-0.0011557721817223587
2021-04-09,2021-04-16,2021-05-07,2021,4937,wrong,0.0007607455306199995,0.0014897735177277216,-0.0007290279871077221
2021-04-09,2021-04-16,2021-05-07,2021,4936,wrong,0.000746658702307279,0.0014897735177277216,-0.0007431148154204426
2021-04-09,2021-04-16,2021-05-07,2021,979,wrong,-0.008322663252240958,0.0014897735177277216,-0.00981243676996868
2021-04-09,2021-04-16,2021-05-07,2021,3697,wrong,0.006048730618503972,0.0014897735177277216,0.004558957100776251
2021-04-09,2021-04-16,2021-05-07,2021,5178,wrong,0.0036386647682327133,0.0014897735177277216,0.0021488912505049917
2021-04-09,2021-04-16,2021-05-07,2021,5177,wrong,0.003916346831675632,0.0014897735177277216,0.0024265733139479106
2021-04-09,2021-04-16,2021-05-07,2021,4648,wrong,0.0047321428571429625,0.0014897735177277216,0.003242369339415241
2021-04-09,2021-04-16,2021-05-07,2021,2425,wrong,0.0046608346479275475,0.0014897735177277216,0.003171061130199826
2021-04-09,2021-04-16,2021-05-07,2021,5523,wrong,0.003963339113202569,0.0014897735177277216,0.002473565595474847
2021-04-09,2021-04-16,2021-05-07,2021,5524,wrong,0.0036721749290602457,0.0014897735177277216,0.002182401411332524
2021-04-09,2021-04-16,2021-05-07,2021,6972,wrong,0.03129322268326451,0.0014897735177277216,0.02980344916553679
2021-04-09,2021-04-16,2021-05-07,2021,121,wrong,0.0046063651591292665,0.0014897735177277216,0.003116591641401545
2021-04-09,2021-04-16,2021-05-07,2021,2166,wrong,0.004214075010535057,0.0014897735177277216,0.002724301492807335
2021-04-09,2021-04-16,2021-05-07,2021,894,wrong,0.0006963788300833329,0.0014897735177277216,-0.0007933946876443887
2021-04-09,2021-04-16,2021-05-07,2021,4202,wrong,0.003714020427111997,0.0014897735177277216,0.0022242469093842754
2021-04-09,2021-04-16,2021-05-07,2021,4100,wrong,-0.0001514119161176719,0.0014897735177277216,-0.0016411854338453935
2021-04-09,2021-04-16,2021-05-07,2021,3813,wrong,0.004057924888606124,0.0014897735177277216,0.002568151370878402
2021-04-09,2021-04-16,2021-05-07,2021,4720,wrong,0.008455420678108005,0.0014897735177277216,0.006965647160380284
2021-04-09,2021-04-16,2021-05-07,2021,4721,wrong,0.008280523869877099,0.0014897735177277216,0.006790750352149377
2021-04-09,2021-04-16,2021-05-07,2021,5059,wrong,0.005296009078872954,0.0014897735177277216,0.0038062355611452325
2021-04-09,2021-04-16,2021-05-07,2021,5167,wrong,0.005060728744939347,0.0014897735177277216,0.003570955227211625
2021-04-09,2021-04-16,2021-05-07,2021,110,wrong,0.008967427139654482,0.0014897735177277216,0.007477653621926761
2021-04-09,2021-04-16,2021-05-07,2021,2513,wrong,0.008894878706199538,0.0014897735177277216,0.007405105188471817
2021-04-09,2021-04-16,2021-05-07,2021,3476,wrong,0.00570010113082664,0.0014897735177277216,0.004210327613098919
2021-04-09,2021-04-16,2021-05-07,2021,2006,wrong,0.0020463847203273655,0.0014897735177277216,0.0005566112025996439
2021-04-09,2021-04-16,2021-05-07,2021,2792,wrong,0.006912442396313168,0.0014897735177277216,0.005422668878585446
2021-04-09,2021-04-16,2021-05-07,2021,2793,wrong,0.0066006600660064585,0.0014897735177277216,0.005110886548278737
2021-04-09,2021-04-16,2021-05-07,2021,5635,wrong,-0.006337299534402541,0.0014897735177277216,-0.007827073052130262
2021-04-09,2021-04-16,2021-05-07,2021,5636,wrong,-0.006891524749850886,0.0014897735177277216,-0.008381298267578607
2021-04-09,2021-04-16,2021-05-07,2021,5707,wrong,-0.0057091882247994885,0.0014897735177277216,-0.00719896174252721
2021-04-09,2021-04-16,2021-05-07,2021,4083,wrong,-0.0029268292682929076,0.0014897735177277216,-0.004416602786020629
2021-04-09,2021-04-16,2021-05-07,2021,4084,wrong,-0.003202869771315009,0.0014897735177277216,-0.0046926432890427305
2021-04-09,2021-04-16,2021-05-07,2021,866,wrong,0.015434985968194592,0.0014897735177277216,0.01394521245046687
2021-04-09,2021-04-16,2021-05-07,2021,1900,wrong,-0.025995707130932466,0.0014897735177277216,-0.027485480648660188
2021-04-09,2021-04-16,2021-05-07,2021,1485,wrong,0.00233644859813098,0.0014897735177277216,0.0008466750804032586
2021-04-09,2021-04-16,2021-05-07,2021,2660,wrong,-0.0014094432699083281,0.0014897735177277216,-0.0028992167876360497
2021-04-09,2021-04-16,2021-05-07,2021,2494,wrong,0.0035714285714285587,0.0014897735177277216,0.002081655053700837
2021-04-09,2021-04-16,2021-05-07,2021,6973,wrong,0.010006256923549728,0.0014897735177277216,0.008516483405822006
2021-04-09,2021-04-16,2021-05-07,2021,4405,wrong,0.0018972059330804036,0.0014897735177277216,0.00040743241535268204
2021-04-09,2021-04-16,2021-05-07,2021,4406,wrong,0.0018145683919468247,0.0014897735177277216,0.00032479487421910314
2021-04-09,2021-04-16,2021-05-07,2021,4916,wrong,0.0013018839025886741,0.0014897735177277216,-0.00018788961513904745
2021-04-09,2021-04-16,2021-05-07,2021,978,wrong,0.022131624927198335,0.0014897735177277216,0.020641851409470613
2021-04-09,2021-04-16,2021-05-07,2021,2783,wrong,0.008101371001246527,0.0014897735177277216,0.006611597483518805
2021-04-09,2021-04-16,2021-05-07,2021,2784,wrong,0.007762879322512184,0.0014897735177277216,0.006273105804784462
2021-04-09,2021-04-16,2021-05-07,2021,1309,wrong,0.006010928961748485,0.0014897735177277216,0.0045211554440207635
2021-04-09,2021-04-16,2021-05-07,2021,1719,wrong,0.0534140969162995,0.0014897735177277216,0.05192432339857178
2021-04-09,2021-04-16,2021-05-07,2021,6195,wrong,-0.001141959888659061,0.0014897735177277216,-0.0026317334063867825
2021-04-09,2021-04-16,2021-05-07,2021,3044,wrong,0.006004835061997671,0.0014897735177277216,0.004515061544269949
2021-04-09,2021-04-16,2021-05-07,2021,3045,wrong,0.005642982037832089,0.0014897735177277216,0.004153208520104368
2021-04-09,2021-04-16,2021-05-07,2021,1547,wrong,0.0005988023952099297,0.0014897735177277216,-0.0008909711225177919
2021-04-09,2021-04-16,2021-05-07,2021,2923,wrong,0.0006009615384614531,0.0014897735177277216,-0.0008888119792662685
2021-04-09,2021-04-16,2021-05-07,2021,6353,wrong,0.0044713090999422,0.0014897735177277216,0.0029815355822144785
2021-04-09,2021-04-16,2021-05-07,2021,4393,wrong,-0.011492042121459822,0.0014897735177277216,-0.012981815639187544
2021-04-09,2021-04-16,2021-05-07,2021,5082,wrong,-0.004002911208151438,0.0014897735177277216,-0.00549268472587916
2021-04-09,2021-04-16,2021-05-07,2021,5083,wrong,-0.004196314541142554,0.0014897735177277216,-0.005686088058870276
2021-04-09,2021-04-16,2021-05-07,2021,7134,wrong,-0.008152173913043459,0.0014897735177277216,-0.00964194743077118
2021-04-09,2021-04-16,2021-05-07,2021,7133,wrong,-0.007859575582918388,0.0014897735177277216,-0.00934934910064611
2021-04-09,2021-04-16,2021-05-07,2021,5974,wrong,0.005287356321839187,0.0014897735177277216,0.0037975828041114656
2021-04-09,2021-04-16,2021-05-07,2021,5975,wrong,0.004898530440867743,0.0014897735177277216,0.0034087569231400217
2021-04-09,2021-04-16,2021-05-07,2021,1203,wrong,0.005688493167624875,0.0014897735177277216,0.0041987196498971535
2021-04-09,2021-04-16,2021-05-07,2021,1204,wrong,0.005298502864888199,0.0014897735177277216,0.0038087293471604777
2021-04-09,2021-04-16,2021-05-07,2021,5960,wrong,-0.007858817041224153,0.0014897735177277216,-0.009348590558951875
2021-04-09,2021-04-16,2021-05-07,2021,5961,wrong,-0.00838973491257744,0.0014897735177277216,-0.009879508430305162
2021-04-09,2021-04-16,2021-05-07,2021,5126,wrong,0.024771524771524556,0.0014897735177277216,0.023281751253796834
2021-04-09,2021-04-16,2021-05-07,2021,4278,wrong,0.004362880886426446,0.0014897735177277216,0.002873107368698724
2021-04-09,2021-04-16,2021-05-07,2021,6138,wrong,-0.023728295738072003,0.0014897735177277216,-0.025218069255799724
2021-04-09,2021-04-16,2021-05-07,2021,5267,wrong,-0.009590156518592408,0.0014897735177277216,-0.01107993003632013
2021-04-09,2021-04-16,2021-05-07,2021,1955,wrong,-0.005066250974279152,0.0014897735177277216,-0.006556024492006873
2021-04-09,2021-04-16,2021-05-07,2021,4988,wrong,0.005068919519786608,0.0014897735177277216,0.003579146002058886
2021-04-09,2021-04-16,2021-05-07,2021,4989,wrong,0.004777787794104427,0.0014897735177277216,0.003288014276376705
2021-04-09,2021-04-16,2021-05-07,2021,2335,wrong,-0.013085491880284517,0.0014897735177277216,-0.014575265398012238
2021-04-09,2021-04-16,2021-05-07,2021,2334,wrong,-0.01277097386862247,0.0014897735177277216,-0.014260747386350192
2021-04-09,2021-04-16,2021-05-07,2021,1162,wrong,-0.012564249000570848,0.0014897735177277216,-0.01405402251829857
2021-04-09,2021-04-16,2021-05-07,2021,1638,wrong,-0.011991657977059478,0.0014897735177277216,-0.0134814314947872
2021-04-09,2021-04-16,2021-05-07,2021,4098,wrong,-0.014672472548277082,0.0014897735177277216,-0.016162246066004804
2021-04-09,2021-04-16,2021-05-07,2021,916,wrong,0.01525320317266643,0.0014897735177277216,0.013763429654938708
2021-04-09,2021-04-16,2021-05-07,2021,893,wrong,-0.015801354401805967,0.0014897735177277216,-0.01729112791953369
2021-04-09,2021-04-16,2021-05-07,2021,1678,wrong,0.0035428040422811335,0.0014897735177277216,0.002053030524553412
2021-04-09,2021-04-16,2021-05-07,2021,646,wrong,0.005971240555691093,0.0014897735177277216,0.004481467037963371
2021-04-09,2021-04-16,2021-05-07,2021,1208,wrong,0.01677148846960197,0.0014897735177277216,0.015281714951874248
2021-04-09,2021-04-16,2021-05-07,2021,3232,wrong,0.030362564743704468,0.0014897735177277216,0.028872791225976746
2021-04-09,2021-04-16,2021-05-07,2021,3233,wrong,0.029914529914529808,0.0014897735177277216,0.028424756396802087
2021-04-09,2021-04-16,2021-05-07,2021,251,wrong,0.021105141980046094,0.0014897735177277216,0.019615368462318372
2021-04-09,2021-04-16,2021-05-07,2021,4871,wrong,0.02336479010738679,0.0014897735177277216,0.02187501658965907
2021-04-09,2021-04-16,2021-05-07,2021,1583,wrong,-0.0024608654043338785,0.0014897735177277216,-0.0039506389220616
2021-04-09,2021-04-16,2021-05-07,2021,1882,wrong,-0.009485558024269203,0.0014897735177277216,-0.010975331541996924
2021-04-09,2021-04-16,2021-05-07,2021,5663,wrong,0.00020399836801332505,0.0014897735177277216,-0.0012857751497143965
2021-04-09,2021-04-16,2021-05-07,2021,4232,wrong,-0.010133982947625242,0.0014897735177277216,-0.011623756465352963
2021-04-09,2021-04-16,2021-05-07,2021,5662,wrong,0.0006025709694694736,0.0014897735177277216,-0.000887202548258248
2021-05-07,2021-05-14,2021-06-04,2021,5297,correct,0.11870591097056704,0.04513211658633476,0.07357379438423228
2021-05-07,2021-05-14,2021-06-04,2021,1105,correct,0.06282722513089034,0.04513211658633476,0.017695108544555582
2021-05-07,2021-05-14,2021-06-04,2021,3070,correct,0.13711389630847237,0.04513211658633476,0.09198177972213761
2021-05-07,2021-05-14,2021-06-04,2021,3069,correct,0.13433304053206196,0.04513211658633476,0.0892009239457272
2021-05-07,2021-05-14,2021-06-04,2021,4148,correct,0.12108768591316554,0.04513211658633476,0.07595556932683079
2021-05-07,2021-05-14,2021-06-04,2021,2332,correct,0.07389162561576357,0.04513211658633476,0.02875950902942881
2021-05-07,2021-05-14,2021-06-04,2021,4231,correct,0.11003066141042495,0.04513211658633476,0.06489854482409019
2021-05-07,2021-05-14,2021-06-04,2021,5962,correct,0.13336454797299924,0.04513211658633476,0.08823243138666448
2021-05-07,2021-05-14,2021-06-04,2021,1938,correct,0.07239303725394519,0.04513211658633476,0.027260920667610433
2021-05-07,2021-05-14,2021-06-04,2021,1749,correct,0.06470881035340947,0.04513211658633476,0.019576693767074715
2021-05-07,2021-05-14,2021-06-04,2021,1726,correct,0.10796074154852775,0.04513211658633476,0.06282862496219299
2021-05-07,2021-05-14,2021-06-04,2021,1677,correct,0.08497217068645635,0.04513211658633476,0.03984005410012159
2021-05-07,2021-05-14,2021-06-04,2021,4845,correct,0.1297848244620612,0.04513211658633476,0.08465270787572643
2021-05-07,2021-05-14,2021-06-04,2021,4846,correct,0.12925268973538828,0.04513211658633476,0.08412057314905352
2021-05-07,2021-05-14,2021-06-04,2021,1542,correct,0.11869639794168108,0.04513211658633476,0.07356428135534632
2021-05-07,2021-05-14,2021-06-04,2021,1496,correct,0.09240506329113907,0.04513211658633476,0.04727294670480431
2021-05-07,2021-05-14,2021-06-04,2021,1476,correct,0.06536769327467029,0.04513211658633476,0.020235576688335533
2021-05-07,2021-05-14,2021-06-04,2021,1421,correct,0.08141210374639796,0.04513211658633476,0.0362799871600632
2021-05-07,2021-05-14,2021-06-04,2021,1416,correct,0.05972558514931392,0.04513211658633476,0.014593468562979162
2021-05-07,2021-05-14,2021-06-04,2021,1409,correct,0.07035928143712566,0.04513211658633476,0.025227164850790906
2021-05-07,2021-05-14,2021-06-04,2021,1396,correct,0.08900523560209428,0.04513211658633476,0.04387311901575952
2021-05-07,2021-05-14,2021-06-04,2021,1313,correct,0.0671350507416082,0.04513211658633476,0.022002934155273435
2021-05-07,2021-05-14,2021-06-04,2021,1188,correct,0.09118773946360159,0.04513211658633476,0.04605562287726683
2021-05-07,2021-05-14,2021-06-04,2021,5075,correct,0.09198945850529561,0.04513211658633476,0.04685734191896085
2021-05-07,2021-05-14,2021-06-04,2021,5090,correct,0.06900726328141826,0.04513211658633476,0.023875146695083505
2021-05-07,2021-05-14,2021-06-04,2021,1166,correct,0.06973058637083995,0.04513211658633476,0.024598469784505195
2021-05-07,2021-05-14,2021-06-04,2021,5091,correct,0.0683368129272679,0.04513211658633476,0.02320469634093314
2021-05-07,2021-05-14,2021-06-04,2021,3190,correct,0.11222437819721276,0.04513211658633476,0.067092261610878
2021-05-07,2021-05-14,2021-06-04,2021,3191,correct,0.11157887161773217,0.04513211658633476,0.06644675503139741
2021-05-07,2021-05-14,2021-06-04,2021,3745,correct,0.02052809211832418,0.04513211658633476,-0.024604024468010577
2021-05-07,2021-05-14,2021-06-04,2021,4995,correct,0.09808682140429248,0.04513211658633476,0.05295470481795772
2021-05-07,2021-05-14,2021-06-04,2021,6605,correct,0.08371378402107132,0.04513211658633476,0.038581667434736566
