estimate_date,window_start,window_end,fund_code,w_growth,w_value,w_cash,weight_sum,r2,valid,net_growth_exposure
2023-01-13,2021-12-31,2023-01-13,4183,0.7624602502520453,4.838288374562592e-18,0.0,0.7624602502520453,0.6368390008103175,False,0.7624602502520453
2023-01-13,2021-12-31,2023-01-13,4212,0.7233883831924823,0.0,0.0,0.7233883831924823,0.5116401547876006,False,0.7233883831924823
2023-01-13,2021-12-31,2023-01-13,4221,0.888433777844488,0.07028816548663087,0.04127805666888118,1.0,0.751675424472398,True,0.8181456123578571
2023-01-13,2021-12-31,2023-01-13,4231,0.7970616311948115,0.0,0.0,0.7970616311948115,0.7465276456520451,True,0.7970616311948115
2023-01-13,2021-12-31,2023-01-13,4232,0.23459303478080987,0.7134857625751319,0.05192120264405824,0.9999999999999999,0.7218660825798782,True,-0.478892727794322
2023-01-13,2021-12-31,2023-01-13,4233,1.0,3.813781139349495e-17,0.0,1.0,0.49968164620606825,False,1.0
2023-01-13,2021-12-31,2023-01-13,4236,0.569637548979494,0.14402551826000592,1.3078738207203066e-16,0.7136630672395,0.7377549575653416,True,0.4256120307194881
2023-01-13,2021-12-31,2023-01-13,4250,0.47189684494263906,0.3426037327996647,0.0,0.8145005777423038,0.7219704644347447,True,0.12929311214297434
2023-01-13,2021-12-31,2023-01-13,4272,0.0,0.0,0.0,0.0,,False,0.0
2023-01-13,2021-12-31,2023-01-13,4273,0.0,0.0,0.0,0.0,,False,0.0
2023-01-13,2021-12-31,2023-01-13,4332,1.0,1.1231233866093892e-17,0.0,1.0,0.6667701269226793,False,1.0
2023-01-13,2021-12-31,2023-01-13,4351,0.3622429548432832,0.18226999867043453,0.0,0.5445129535137178,0.24669431559284394,False,0.1799729561728487
2023-01-13,2021-12-31,2023-01-13,4359,0.8258841199930866,0.12399646092217416,0.0501194190847391,1.0,0.8553956098342156,True,0.7018876590709124
2023-01-13,2021-12-31,2023-01-13,4360,0.827696235556783,0.12281498663823616,0.04948877780498087,1.0,0.8568256270246031,True,0.7048812489185468
2023-01-13,2021-12-31,2023-01-13,4374,0.9121891133702389,0.0,1.095476153875018e-17,0.9121891133702389,0.5390198506586976,False,0.9121891133702389
2023-01-13,2021-12-31,2023-01-13,4375,0.9124185947746293,0.0,1.0956290775605814e-17,0.9124185947746293,0.5388012771119153,False,0.9124185947746293
2023-01-13,2021-12-31,2023-01-13,4393,0.018451031438640242,0.8361111633991581,0.14543780516220162,1.0,0.7848104356794157,True,-0.8176601319605179
2023-01-13,2021-12-31,2023-01-13,4424,0.7347510713417849,0.2652489286582151,1.9535586595859e-18,1.0,0.578879249009238,False,0.46950214268356977
2023-01-13,2021-12-31,2023-01-13,4434,0.7547159696316824,4.550294938220489e-17,0.0,0.7547159696316824,0.5543049238874677,False,0.7547159696316824
2023-01-13,2021-12-31,2023-01-13,4435,0.7554922037711959,0.0,1.0408340855860843e-15,0.7554922037711969,0.5543177156480769,False,0.7554922037711959
2023-01-13,2021-12-31,2023-01-13,4477,0.7546119949219818,0.0,3.469446951953614e-17,0.7546119949219818,0.753301896711505,True,0.7546119949219818
2023-01-13,2021-12-31,2023-01-13,4482,0.0,0.0,0.0,0.0,,False,0.0
2023-01-13,2021-12-31,2023-01-13,4483,0.0,0.0,0.0,0.0,,False,0.0
2023-01-13,2021-12-31,2023-01-13,4484,0.10477444069309876,0.02981782410014111,6.938893903907228e-18,0.13459226479323988,0.10464604848094194,False,0.07495661659295765
2023-01-13,2021-12-31,2023-01-13,4485,0.10519495007148925,0.029677428138750964,1.1586970756336318e-16,0.13487237821024034,0.10436318061927585,False,0.0755175219327383
2023-01-13,2021-12-31,2023-01-13,4505,0.6591680289329283,0.12912766683781565,0.21170430422925604,0.9999999999999999,0.6773154300278115,False,0.5300403620951126
2023-01-13,2021-12-31,2023-01-13,4606,0.8541193891530844,5.763569161280705e-18,0.0,0.8541193891530844,0.7579127977897379,True,0.8541193891530844
2023-01-13,2021-12-31,2023-01-13,4703,0.7289637181926005,2.1898740730745867e-18,0.2710362818073995,1.0,0.6387721805209869,False,0.7289637181926005
2023-01-13,2021-12-31,2023-01-13,4730,0.5847172496839597,0.30013452856391043,0.11514822175212994,1.0,0.9496649399943025,True,0.28458272112004923
2023-01-13,2021-12-31,2023-01-13,4768,0.0,0.0,0.0,0.0,,False,0.0
2023-01-13,2021-12-31,2023-01-13,4769,0.528915921008396,0.3660770967215156,0.1050069822700884,1.0,0.9447375955971773,True,0.1628388242868804
2023-01-13,2021-12-31,2023-01-13,4783,0.7243554511022672,0.0,0.0,0.7243554511022672,0.5112886475605987,False,0.7243554511022672
2023-01-13,2021-12-31,2023-01-13,4785,0.0,0.0,0.0,0.0,,False,0.0
2023-01-13,2021-12-31,2023-01-13,4845,0.7617375213892131,4.2652846702715896e-17,4.440892098500626e-16,0.7617375213892136,0.585385554567661,False,0.7617375213892131
2023-01-13,2021-12-31,2023-01-13,4846,0.7623262456582528,0.0,0.0,0.7623262456582528,0.5852988240151648,False,0.7623262456582528
2023-01-13,2021-12-31,2023-01-13,4868,0.8555732991247221,0.0031374809247753173,0.14128921995050253,1.0,0.5536863481774051,False,0.8524358181999468
2023-01-13,2021-12-31,2023-01-13,4871,0.03200236562277109,0.9679976343772289,0.0,1.0,0.7889474639584596,True,-0.9359952687544577
2023-01-13,2021-12-31,2023-01-13,4891,0.5808202546152872,0.28359155212637466,0.13558819325833812,1.0,0.9146322619164357,True,0.29722870248891253
2023-01-13,2021-12-31,2023-01-13,4892,0.5814588658768663,0.2835052246822873,0.13503590944084645,1.0,0.9147094480380109,True,0.29795364119457907
2023-01-13,2021-12-31,2023-01-13,4917,0.793886219165732,0.0,0.0,0.793886219165732,0.6436989550398583,False,0.793886219165732
2023-01-13,2021-12-31,2023-01-13,4918,0.7935544993586412,0.0,1.8041124150158794e-15,0.793554499358643,0.6433105388464575,False,0.7935544993586412
2023-01-13,2021-12-31,2023-01-13,4926,0.48218985124083974,1.873459358747237e-17,0.0,0.48218985124083974,0.18023658187469216,False,0.48218985124083974
2023-01-13,2021-12-31,2023-01-13,4927,0.48219095919972804,1.4658594495182296e-16,0.0,0.4821909591997282,0.18013456406079065,False,0.4821909591997279
2023-01-13,2021-12-31,2023-01-13,4930,0.6761611240161677,0.0,1.9397367626316247e-16,0.6761611240161679,0.3921911476112202,False,0.6761611240161677
2023-01-13,2021-12-31,2023-01-13,4931,0.6778043627537346,1.1788690720206658e-16,1.1133529213910556e-16,0.6778043627537348,0.39197762439467243,False,0.6778043627537345
2023-01-13,2021-12-31,2023-01-13,4936,0.37077997026606524,0.290952403861322,0.0,0.6617323741273873,0.6165555601563946,False,0.07982756640474326
2023-01-13,2021-12-31,2023-01-13,4937,0.37091213000310547,0.29011258923529704,0.0,0.6610247192384024,0.6158281463338058,False,0.08079954076780843
2023-01-13,2021-12-31,2023-01-13,4951,0.5549368149262656,0.050604492387059635,1.8214596497756474e-17,0.6055413073133252,0.58329462554635,False,0.5043323225392059
2023-01-13,2021-12-31,2023-01-13,4959,0.5989792856398259,7.362682543480604e-18,0.0,0.5989792856398259,0.6954746099044964,False,0.5989792856398259
2023-01-13,2021-12-31,2023-01-13,5000,0.799663445942946,0.0279454017837533,0.0,0.8276088477266993,0.7025245452934099,True,0.7717180441591928
2023-01-13,2021-12-31,2023-01-13,5001,0.9513066255979675,0.0,0.04869337440203255,1.0,0.781814121369692,True,0.9513066255979675
2023-01-13,2021-12-31,2023-01-13,5004,0.8487509663284041,0.005130793167189508,0.1461182405044063,1.0,0.552150901838954,False,0.8436201731612145
2023-01-13,2021-12-31,2023-01-13,5005,0.3243057136758848,0.5419335821987166,0.13376070412539856,0.9999999999999999,0.7745264527598499,True,-0.21762786852283178
2023-01-13,2021-12-31,2023-01-13,5006,0.3250503439471151,0.541718756351523,0.13323089970136184,0.9999999999999999,0.7754377819527267,True,-0.21666841240440793
2023-01-13,2021-12-31,2023-01-13,5029,0.7748220556841809,0.22517794431581906,0.0,1.0,0.5005217005527747,False,0.5496441113683619
2023-01-13,2021-12-31,2023-01-13,5033,0.0,0.0,0.0,0.0,,False,0.0
2023-01-13,2021-12-31,2023-01-13,5034,0.0,0.0,0.0,0.0,,False,0.0
2023-01-13,2021-12-31,2023-01-13,5035,0.8723955237440373,0.0,0.0,0.8723955237440373,0.7209332532116758,True,0.8723955237440373
2023-01-13,2021-12-31,2023-01-13,5036,0.8731622684873958,2.2592623267021787e-18,4.4180467250829423e-16,0.8731622684873962,0.7211854227705586,True,0.8731622684873958
2023-01-13,2021-12-31,2023-01-13,5041,0.5723726888623694,0.19093214699128438,0.0,0.7633048358536537,0.8258607768273443,True,0.381440541871085
2023-01-13,2021-12-31,2023-01-13,5042,0.5731064932845027,0.1905398450323782,0.0,0.7636463383168809,0.8254512610438388,True,0.3825666482521245
2023-01-13,2021-12-31,2023-01-13,5043,0.6899243528255443,7.784950417287537e-18,0.3100756471744556,1.0,0.4053961140970793,False,0.6899243528255443
2023-01-13,2021-12-31,2023-01-13,5044,0.6903249693290014,4.38510377962949e-17,0.30967503067099805,0.9999999999999996,0.4057036850298993,False,0.6903249693290014
2023-01-13,2021-12-31,2023-01-13,5053,0.5632642141263255,0.028065594959239347,0.0,0.5913298090855649,0.6125387329294021,False,0.5351986191670862
2023-01-13,2021-12-31,2023-01-13,5075,0.939938989905708,0.0,0.0,0.939938989905708,0.7996616439682378,True,0.939938989905708
2023-01-13,2021-12-31,2023-01-13,5082,0.2991140425038612,0.5494992196823918,0.0,0.848613262186253,0.9578731186933591,True,-0.2503851771785306
2023-01-13,2021-12-31,2023-01-13,5083,0.2996618344619354,0.5492418750113829,1.3877787807814457e-17,0.8489037094733183,0.9580375929696979,True,-0.2495800405494475
2023-01-13,2021-12-31,2023-01-13,5084,0.0,0.0,0.0,0.0,,False,0.0
2023-01-13,2021-12-31,2023-01-13,5085,0.0,0.0,0.0,0.0,,False,0.0
2023-01-13,2021-12-31,2023-01-13,5090,0.8256864993256653,0.0,0.1743135006743348,1.0,0.6557324759361987,False,0.8256864993256653
2023-01-13,2021-12-31,2023-01-13,5091,0.8269287252033183,0.0,0.17307127479668177,1.0,0.6564082090443263,False,0.8269287252033183
2023-01-13,2021-12-31,2023-01-13,5094,0.2899090714058403,0.36465740115816436,0.0,0.6545664725640047,0.46615318572254805,False,-0.07474832975232404
2023-01-13,2021-12-31,2023-01-13,5095,0.6258915346805534,0.14262286811578145,0.2314855972036652,1.0,0.7985628008542685,True,0.4832686665647719
2023-01-13,2021-12-31,2023-01-13,5096,0.6272039012218197,0.1421126922013169,0.2306834065768636,1.0,0.798881537424435,True,0.4850912090205028
2023-01-13,2021-12-31,2023-01-13,5104,0.7907688263225849,0.10307016360555739,0.10616101007185767,1.0,0.7098882817529129,True,0.6876986627170275
2023-01-13,2021-12-31,2023-01-13,5105,0.7906980091475152,0.1024887603478105,0.10681323050467433,1.0,0.7098325670323309,True,0.6882092487997047
2023-01-13,2021-12-31,2023-01-13,5111,0.8004937321929232,0.027851793700178543,0.0,0.8283455258931017,0.7023945612432246,True,0.7726419384927447
2023-01-13,2021-12-31,2023-01-13,5115,0.0,0.0,0.0,0.0,,False,0.0
2023-01-13,2021-12-31,2023-01-13,5116,0.0,0.0,0.0,0.0,,False,0.0
2023-01-13,2021-12-31,2023-01-13,5126,0.45378181906046255,0.309038674240108,0.23717950669942955,1.0,0.7198906386225787,True,0.14474314482035455
2023-01-13,2021-12-31,2023-01-13,5136,0.9535117429342035,5.888685798439448e-20,2.7995566005595264e-17,0.9535117429342035,0.6724570946313574,False,0.9535117429342035
2023-01-13,2021-12-31,2023-01-13,5164,0.602136828858863,0.27319953051642365,0.12466364062471337,1.0,0.8025767119687405,True,0.32893729834243934
2023-01-13,2021-12-31,2023-01-13,5165,0.6022415334023149,0.27322687276319196,0.124531593834493,0.9999999999999999,0.8026791003908026,True,0.32901466063912294
2023-01-13,2021-12-31,2023-01-13,5207,1.0,0.0,6.938893903907228e-18,1.0,0.5940153204327692,False,1.0
2023-01-13,2021-12-31,2023-01-13,5228,0.848433399910882,0.15156660008911804,0.0,1.0,0.47880871572017947,False,0.6968667998217639
2023-01-13,2021-12-31,2023-01-13,5233,0.16752300441228918,0.48032164042037284,0.3521553551673381,1.0,0.4226932802739415,False,-0.31279863600808366
2023-01-13,2021-12-31,2023-01-13,5239,0.0,0.0,0.0,0.0,,False,0.0
2023-01-13,2021-12-31,2023-01-13,5240,0.0,0.0,0.0,0.0,,False,0.0
2023-01-13,2021-12-31,2023-01-13,5241,0.8048050828806458,0.16822915091014662,0.026965766209207438,0.9999999999999999,0.5928356224033762,False,0.6365759319704991
2023-01-13,2021-12-31,2023-01-13,5242,0.8062854559627626,0.16770187139525097,0.026012672641986454,1.0,0.5930376882056662,False,0.6385835845675116
2023-01-13,2021-12-31,2023-01-13,5250,0.8484917082942345,0.013663118712197294,0.0,0.8621548270064318,0.7620142957734037,True,0.8348285895820372
2023-01-13,2021-12-31,2023-01-13,5264,0.5358790782945284,0.02742872901812892,1.3877787807814457e-17,0.5633078073126573,0.5590905997120713,False,0.5084503492763995
2023-01-13,2021-12-31,2023-01-13,5296,0.905186556059553,7.466723249815194e-18,0.09481344394044706,1.0,0.7836472006416004,True,0.905186556059553
2023-01-13,2021-12-31,2023-01-13,5297,0.9054753469607352,0.0,0.09452465303926474,0.9999999999999999,0.7836837340201728,True,0.9054753469607352
2023-02-17,2022-01-28,2023-02-17,82,0.6611819803613914,0.15664256592715833,0.18217545371145036,1.0,0.9437755273527383,True,0.5045394144342331
2023-02-17,2022-01-28,2023-02-17,110,0.2253906126345131,0.016311774433383067,0.3698594909650271,0.6115618780329233,0.8808664170027022,True,0.20907883820113005
2023-02-17,2022-01-28,2023-02-17,121,0.11596227805881518,0.20451271082003278,0.0,0.32047498887884796,0.7650871587289927,True,-0.0885504327612176
2023-02-17,2022-01-28,2023-02-17,309,0.9999999999999999,0.0,1.6879240028498362e-18,0.9999999999999999,0.7540218820582519,True,0.9999999999999999
2023-02-17,2022-01-28,2023-02-17,326,0.8625484255106647,8.375491623954452e-18,0.1374515744893352,0.9999999999999999,0.8492684518934496,True,0.8625484255106647
2023-02-17,2022-01-28,2023-02-17,367,0.1306106834422579,1.0764899795370096e-18,1.0813736935072693e-16,0.130610683442258,0.6888886101333191,False,0.1306106834422579
2023-02-17,2022-01-28,2023-02-17,409,0.9999999999999998,1.5462301999108372e-17,1.7347234759768066e-16,1.0,0.5301253844015537,False,0.9999999999999998
2023-02-17,2022-01-28,2023-02-17,411,0.5506588943862727,0.21774794902931013,0.23159315658441726,1.0,0.5708277663791164,False,0.33291094535696253
2023-02-17,2022-01-28,2023-02-17,418,0.45811046018080886,0.12307863665339856,6.162975822039155e-32,0.5811890968342074,0.5987731408948063,False,0.3350318235274103
2023-02-17,2022-01-28,2023-02-17,436,0.07401773599403001,0.0677632085108819,0.8582190554950881,1.0,0.5986165290942482,False,0.006254527483148115
2023-02-17,2022-01-28,2023-02-17,457,0.6565006809880896,0.178581422148439,1.364830863809305e-16,0.8350821031365286,0.7845603942597102,True,0.4779192588396506
2023-02-17,2022-01-28,2023-02-17,471,0.5974627607000482,0.11790015290562532,0.2846370863943264,0.9999999999999999,0.8524865742456348,True,0.4795626077944229
2023-02-17,2022-01-28,2023-02-17,507,0.15860000579743125,0.06380644528558047,0.0,0.2224064510830117,0.7368358696591963,True,0.09479356051185078
2023-02-17,2022-01-28,2023-02-17,508,0.15504918210672122,0.06909810666590381,6.938893903907228e-18,0.22414728877262502,0.7389950230346245,True,0.08595107544081741
2023-02-17,2022-01-28,2023-02-17,513,0.9038578149824451,0.001458720634306099,1.3010426069826053e-18,0.9053165356167512,0.7964981471546793,True,0.902399094348139
2023-02-17,2022-01-28,2023-02-17,524,0.7093738571394077,1.1465003873677625e-17,1.9949319973733282e-17,0.7093738571394077,0.7556633749637578,True,0.7093738571394077
2023-02-17,2022-01-28,2023-02-17,549,0.9073620633655998,0.0,1.0408340855860843e-16,0.9073620633655999,0.874638878722009,True,0.9073620633655998
2023-02-17,2022-01-28,2023-02-17,577,0.6126355102893765,0.31711416276116233,0.07025032694946112,0.9999999999999999,0.833570026292158,True,0.29552134752821413
2023-02-17,2022-01-28,2023-02-17,586,0.7165002398871202,0.0,0.2834997601128795,0.9999999999999997,0.44196471951726835,False,0.7165002398871202
2023-02-17,2022-01-28,2023-02-17,592,0.8686470150265493,1.562594764723408e-17,2.914335439641036e-16,0.8686470150265496,0.6871636920596713,False,0.8686470150265493
2023-02-17,2022-01-28,2023-02-17,594,0.8110408610624021,0.0,0.0,0.8110408610624021,0.6905751860903024,False,0.8110408610624021
2023-02-17,2022-01-28,2023-02-17,628,0.40147301656446666,0.11578604228107725,4.788019805445753e-17,0.5172590588455439,0.5530931277510946,False,0.2856869742833894
2023-02-17,2022-01-28,2023-02-17,639,0.018401580264045942,0.009165722106762484,0.42339600643022024,0.45096330880102864,0.23686294395953988,False,0.009235858157283458
2023-02-17,2022-01-28,2023-02-17,688,0.733022649182892,0.08033458702532906,0.0,0.813357236208221,0.8123843000644454,True,0.6526880621575629
2023-02-17,2022-01-28,2023-02-17,696,0.9999999999999994,0.0,5.285809171380066e-16,1.0,0.6865235043771206,False,0.9999999999999994
2023-02-17,2022-01-28,2023-02-17,697,0.7256378230751575,0.0,8.586881206085195e-17,0.7256378230751576,0.5957495938656365,False,0.7256378230751575
2023-02-17,2022-01-28,2023-02-17,711,0.987312575667094,1.7839799589447865e-16,0.012687424332905657,0.9999999999999999,0.4915561790565315,False,0.9873125756670937
2023-02-17,2022-01-28,2023-02-17,729,0.6415405535494868,0.3584594464505133,0.0,1.0,0.5812409901056381,False,0.2830811070989735
2023-02-17,2022-01-28,2023-02-17,746,0.20565446675663174,0.25163062140871684,0.5427149118346511,0.9999999999999998,0.2240740088679083,False,-0.0459761546520851
2023-02-17,2022-01-28,2023-02-17,751,0.7845921215506813,0.0,0.21540787844931883,1.0,0.6941166377288351,False,0.7845921215506813
2023-02-17,2022-01-28,2023-02-17,756,0.6454710857952283,0.35452891420477173,0.0,1.0,0.5793576902649338,False,0.29094217159045654
2023-02-17,2022-01-28,2023-02-17,761,0.6596182412672498,0.3403817587327503,0.0,1.0,0.67208268463682,False,0.3192364825344995
2023-02-17,2022-01-28,2023-02-17,778,0.40115242620342795,0.5311863447853061,0.06766122901126584,0.9999999999999999,0.638267154623574,False,-0.13003391858187818
2023-02-17,2022-01-28,2023-02-17,780,0.6193730560451726,1.9773936108783238e-18,0.3806269439548272,0.9999999999999998,0.40774142331286367,False,0.6193730560451726
2023-02-17,2022-01-28,2023-02-17,793,0.984464907508823,0.0,0.015535092491176985,1.0,0.5744299324481513,False,0.984464907508823
2023-02-17,2022-01-28,2023-02-17,803,0.1706643151254099,0.8088529841405739,0.0,0.9795172992659839,0.7567740661608,True,-0.638188669015164
2023-02-17,2022-01-28,2023-02-17,804,0.22192935148964063,4.845970817243396e-18,0.7780706485103593,1.0,0.5031542146402779,False,0.22192935148964063
2023-02-17,2022-01-28,2023-02-17,828,1.0,8.694918322478356e-17,6.938893903907228e-18,1.0,0.387196874646194,False,0.9999999999999999
2023-02-17,2022-01-28,2023-02-17,831,0.7928324643534256,3.4416439029558217e-17,0.20716753564657436,1.0,0.4249546384427837,False,0.7928324643534256
2023-02-17,2022-01-28,2023-02-17,854,0.7375739370833427,8.557395108428876e-18,0.26242606291665727,1.0,0.7374969751971994,True,0.7375739370833427
2023-02-17,2022-01-28,2023-02-17,866,0.8372423657729295,0.0,0.16275763422707043,1.0,0.6777458465230408,False,0.8372423657729295
2023-02-17,2022-01-28,2023-02-17,867,0.6167589793575624,0.1888412729853253,0.19439974765711218,0.9999999999999999,0.5647162840005374,False,0.42791770637223714
2023-02-17,2022-01-28,2023-02-17,884,0.968770908655093,5.3711582848626206e-17,0.031229091344906874,0.9999999999999999,0.6868105448652511,False,0.968770908655093
2023-02-17,2022-01-28,2023-02-17,893,0.21404151360445312,0.5236132491687813,0.26234523722676534,0.9999999999999998,0.8622144111946001,True,-0.30957173556432815
